Date,Actual,Predicted,Model
2020-01-02,0.18375041106211773,0.09724504500627518,XGBoost
2020-01-02,0.18375041106211773,0.10018083453178406,Hybrid GARCH+ML
2020-01-03,0.18245996006433174,0.0938880931484406,Historical Volatility
2020-01-03,0.18245996006433174,0.11378636016478799,GARCH
2020-01-03,0.18245996006433174,0.10051786939088153,Random Forest
2020-01-03,0.18245996006433174,0.10398626327514648,XGBoost
2020-01-03,0.18245996006433174,0.10880377888679504,Hybrid GARCH+ML
2020-01-06,0.12767646826414492,0.11425145370101665,Historical Volatility
2020-01-06,0.12767646826414492,0.11378636016478799,GARCH
2020-01-06,0.12767646826414492,0.12549346593494418,Random Forest
2020-01-06,0.12767646826414492,0.12296131998300552,XGBoost
2020-01-06,0.12767646826414492,0.12150897830724716,Hybrid GARCH+ML
2020-01-07,0.12411652154516492,0.11541692273460194,Historical Volatility
2020-01-07,0.12411652154516492,0.11378636016478799,GARCH
2020-01-07,0.12411652154516492,0.11646111621127345,Random Forest
2020-01-07,0.12411652154516492,0.12063723802566528,XGBoost
2020-01-07,0.12411652154516492,0.1167711392045021,Hybrid GARCH+ML
2020-01-08,0.12352833905220972,0.11273783663587277,Historical Volatility
2020-01-08,0.12352833905220972,0.11378636016478799,GARCH
2020-01-08,0.12352833905220972,0.11825257797108935,Random Forest
2020-01-08,0.12352833905220972,0.11949560046195984,XGBoost
2020-01-08,0.12352833905220972,0.12153902649879456,Hybrid GARCH+ML
2020-01-09,0.05339715797695623,0.12420450004936022,Historical Volatility
2020-01-09,0.05339715797695623,0.11378636016478799,GARCH
2020-01-09,0.05339715797695623,0.11763141264538124,Random Forest
2020-01-09,0.05339715797695623,0.1110062450170517,XGBoost
2020-01-09,0.05339715797695623,0.11045439541339874,Hybrid GARCH+ML
2020-01-10,0.047869247816621316,0.12361393547753427,Historical Volatility
2020-01-10,0.047869247816621316,0.11378636016478799,GARCH
2020-01-10,0.047869247816621316,0.11208685162975934,Random Forest
2020-01-10,0.047869247816621316,0.1198129951953888,XGBoost
2020-01-10,0.047869247816621316,0.11004940420389175,Hybrid GARCH+ML
2020-01-13,0.07731567975881902,0.12099358419696926,Historical Volatility
2020-01-13,0.07731567975881902,0.11378636016478799,GARCH
2020-01-13,0.07731567975881902,0.10468069969675131,Random Forest
2020-01-13,0.07731567975881902,0.10809426754713058,XGBoost
2020-01-13,0.07731567975881902,0.10674929618835449,Hybrid GARCH+ML
2020-01-14,0.0814660203455031,0.12030986435075709,Historical Volatility
2020-01-14,0.0814660203455031,0.11378636016478799,GARCH
2020-01-14,0.0814660203455031,0.10583087461586832,Random Forest
2020-01-14,0.0814660203455031,0.10714495927095413,XGBoost
2020-01-14,0.0814660203455031,0.10546665638685226,Hybrid GARCH+ML
2020-01-15,0.0887296641389233,0.11693216422961504,Historical Volatility
2020-01-15,0.0887296641389233,0.11378636016478799,GARCH
2020-01-15,0.0887296641389233,0.10973707265503188,Random Forest
2020-01-15,0.0887296641389233,0.11519332230091095,XGBoost
2020-01-15,0.0887296641389233,0.11823892593383789,Hybrid GARCH+ML
2020-01-16,0.09832370632509504,0.11602372460456076,Historical Volatility
2020-01-16,0.09832370632509504,0.11378636016478799,GARCH
2020-01-16,0.09832370632509504,0.0990836650313432,Random Forest
2020-01-16,0.09832370632509504,0.09856057912111282,XGBoost
2020-01-16,0.09832370632509504,0.10545060783624649,Hybrid GARCH+ML
2020-01-17,0.1059330784616107,0.11565162817025407,Historical Volatility
2020-01-17,0.1059330784616107,0.11378636016478799,GARCH
2020-01-17,0.1059330784616107,0.09985245167695218,Random Forest
2020-01-17,0.1059330784616107,0.09958862513303757,XGBoost
2020-01-17,0.1059330784616107,0.10475483536720276,Hybrid GARCH+ML
2020-01-20,0.10697008163471212,0.12175664639591884,Historical Volatility
2020-01-20,0.10697008163471212,0.1202175836989996,GARCH
2020-01-20,0.10697008163471212,0.12151274710827929,Random Forest
2020-01-20,0.10697008163471212,0.13797126710414886,XGBoost
2020-01-20,0.10697008163471212,0.1417757123708725,Hybrid GARCH+ML
2020-01-21,0.1086591006784096,0.12270180009230973,Historical Volatility
2020-01-21,0.1086591006784096,0.1202175836989996,GARCH
2020-01-21,0.1086591006784096,0.1137119640160956,Random Forest
2020-01-21,0.1086591006784096,0.10714633762836456,XGBoost
2020-01-21,0.1086591006784096,0.10888088494539261,Hybrid GARCH+ML
2020-01-22,0.1110108866191734,0.12326029059568584,Historical Volatility
2020-01-22,0.1110108866191734,0.1202175836989996,GARCH
2020-01-22,0.1110108866191734,0.1225188017126888,Random Forest
2020-01-22,0.1110108866191734,0.12312684208154678,XGBoost
2020-01-22,0.1110108866191734,0.11741737276315689,Hybrid GARCH+ML
2020-01-23,0.1162354005026073,0.12257185384588613,Historical Volatility
2020-01-23,0.1162354005026073,0.1202175836989996,GARCH
2020-01-23,0.1162354005026073,0.10912898772192614,Random Forest
2020-01-23,0.1162354005026073,0.09478411078453064,XGBoost
2020-01-23,0.1162354005026073,0.10210557281970978,Hybrid GARCH+ML
2020-01-24,0.11770544275295679,0.11906558640751211,Historical Volatility
2020-01-24,0.11770544275295679,0.1202175836989996,GARCH
2020-01-24,0.11770544275295679,0.10071336720845787,Random Forest
2020-01-24,0.11770544275295679,0.09339193254709244,XGBoost
2020-01-24,0.11770544275295679,0.09393259882926941,Hybrid GARCH+ML
2020-01-27,0.17729992822658433,0.12480691757001507,Historical Volatility
2020-01-27,0.17729992822658433,0.1202175836989996,GARCH
2020-01-27,0.17729992822658433,0.12432213128031672,Random Forest
2020-01-27,0.17729992822658433,0.10766720771789551,XGBoost
2020-01-27,0.17729992822658433,0.11132010072469711,Hybrid GARCH+ML
2020-01-28,0.23789266169280726,0.12363768386032233,Historical Volatility
2020-01-28,0.23789266169280726,0.1202175836989996,GARCH
2020-01-28,0.23789266169280726,0.11517122958489866,Random Forest
2020-01-28,0.23789266169280726,0.10450927168130875,XGBoost
2020-01-28,0.23789266169280726,0.11114279180765152,Hybrid GARCH+ML
2020-01-29,0.24267985575581608,0.1257220379867246,Historical Volatility
2020-01-29,0.24267985575581608,0.1202175836989996,GARCH
2020-01-29,0.24267985575581608,0.10635257313073053,Random Forest
2020-01-29,0.24267985575581608,0.09676140546798706,XGBoost
2020-01-29,0.24267985575581608,0.09833670407533646,Hybrid GARCH+ML
2020-01-30,0.23807650080914738,0.12434961796031749,Historical Volatility
2020-01-30,0.23807650080914738,0.1202175836989996,GARCH
2020-01-30,0.23807650080914738,0.14127730015452028,Random Forest
2020-01-30,0.23807650080914738,0.11965379863977432,XGBoost
2020-01-30,0.23807650080914738,0.1356116682291031,Hybrid GARCH+ML
2020-01-31,0.23519608081239426,0.12508277193399658,Historical Volatility
2020-01-31,0.23519608081239426,0.1202175836989996,GARCH
2020-01-31,0.23519608081239426,0.15856418640458514,Random Forest
2020-01-31,0.23519608081239426,0.13321185111999512,XGBoost
2020-01-31,0.23519608081239426,0.1415291130542755,Hybrid GARCH+ML
2020-02-03,0.18333491155951057,0.12947023046290668,Historical Volatility
2020-02-03,0.18333491155951057,0.1202175836989996,GARCH
2020-02-03,0.18333491155951057,0.15728755525575197,Random Forest
2020-02-03,0.18333491155951057,0.12972134351730347,XGBoost
2020-02-03,0.18333491155951057,0.1389092355966568,Hybrid GARCH+ML
2020-02-04,0.09537097993554187,0.1541936336518707,Historical Volatility
2020-02-04,0.09537097993554187,0.1202175836989996,GARCH
2020-02-04,0.09537097993554187,0.11197275034720677,Random Forest
2020-02-04,0.09537097993554187,0.08910199254751205,XGBoost
2020-02-04,0.09537097993554187,0.10282499343156815,Hybrid GARCH+ML
2020-02-05,0.08884073802910407,0.15751238319994104,Historical Volatility
2020-02-05,0.08884073802910407,0.1202175836989996,GARCH
2020-02-05,0.08884073802910407,0.09674736676909407,Random Forest
2020-02-05,0.08884073802910407,0.09189201146364212,XGBoost
2020-02-05,0.08884073802910407,0.09785991907119751,Hybrid GARCH+ML
2020-02-06,0.08552130178939438,0.14744011185328892,Historical Volatility
2020-02-06,0.08552130178939438,0.1202175836989996,GARCH
2020-02-06,0.08552130178939438,0.09794690354732034,Random Forest
2020-02-06,0.08552130178939438,0.09959518164396286,XGBoost
2020-02-06,0.08552130178939438,0.10792448371648788,Hybrid GARCH+ML
2020-02-07,0.08975340205182972,0.14712901138997586,Historical Volatility
2020-02-07,0.08975340205182972,0.1202175836989996,GARCH
2020-02-07,0.08975340205182972,0.12192968483628935,Random Forest
2020-02-07,0.08975340205182972,0.10148359835147858,XGBoost
2020-02-07,0.08975340205182972,0.1208205595612526,Hybrid GARCH+ML
2020-02-10,0.0899394867483369,0.14596166218210918,Historical Volatility
2020-02-10,0.0899394867483369,0.1202175836989996,GARCH
2020-02-10,0.0899394867483369,0.13355444827039079,Random Forest
2020-02-10,0.0899394867483369,0.12014593929052353,XGBoost
2020-02-10,0.0899394867483369,0.13693644106388092,Hybrid GARCH+ML
2020-02-11,0.0840286243287595,0.1478285816858851,Historical Volatility
2020-02-11,0.0840286243287595,0.1202175836989996,GARCH
2020-02-11,0.0840286243287595,0.1576442109887993,Random Forest
2020-02-11,0.0840286243287595,0.14325101673603058,XGBoost
2020-02-11,0.0840286243287595,0.14930057525634766,Hybrid GARCH+ML
2020-02-12,0.10128511660417155,0.15100077633984837,Historical Volatility
2020-02-12,0.10128511660417155,0.1202175836989996,GARCH
2020-02-12,0.10128511660417155,0.09610605310896098,Random Forest
2020-02-12,0.10128511660417155,0.08965519070625305,XGBoost
2020-02-12,0.10128511660417155,0.09708380699157715,Hybrid GARCH+ML
2020-02-13,0.10352671917449952,0.1509832864731782,Historical Volatility
2020-02-13,0.10352671917449952,0.1202175836989996,GARCH
2020-02-13,0.10352671917449952,0.12747562643745855,Random Forest
2020-02-13,0.10352671917449952,0.11547134071588516,XGBoost
2020-02-13,0.10352671917449952,0.12639161944389343,Hybrid GARCH+ML
2020-02-14,0.1781437997998305,0.15173391668886657,Historical Volatility
2020-02-14,0.1781437997998305,0.1202175836989996,GARCH
2020-02-14,0.1781437997998305,0.1273932996768056,Random Forest
2020-02-14,0.1781437997998305,0.12624064087867737,XGBoost
2020-02-14,0.1781437997998305,0.1298081874847412,Hybrid GARCH+ML
2020-02-17,0.1746790826565978,0.14870659861125596,Historical Volatility
2020-02-17,0.1746790826565978,0.14007029381249517,GARCH
2020-02-17,0.1746790826565978,0.13034300033593413,Random Forest
2020-02-17,0.1746790826565978,0.14104977250099182,XGBoost
2020-02-17,0.1746790826565978,0.12932461500167847,Hybrid GARCH+ML
2020-03-19,1.2033224753120908,0.17082028453770487,Historical Volatility
2020-03-19,1.2033224753120908,0.14007029381249517,GARCH
2020-03-19,1.2033224753120908,0.32240332078370926,Random Forest
2020-03-19,1.2033224753120908,0.2971271872520447,XGBoost
2020-03-19,1.2033224753120908,0.293660044670105,Hybrid GARCH+ML
2020-03-20,1.1341259914265929,0.26789130979621156,Historical Volatility
2020-03-20,1.1341259914265929,0.14007029381249517,GARCH
2020-03-20,1.1341259914265929,0.305740642918284,Random Forest
2020-03-20,1.1341259914265929,0.29793280363082886,XGBoost
2020-03-20,1.1341259914265929,0.2924114167690277,Hybrid GARCH+ML
2020-03-23,0.6426091751839461,0.5647381025810311,Historical Volatility
2020-03-23,0.6426091751839461,0.14007029381249517,GARCH
2020-03-23,0.6426091751839461,0.3042252553091749,Random Forest
2020-03-23,0.6426091751839461,0.2949743866920471,XGBoost
2020-03-23,0.6426091751839461,0.2860797345638275,Hybrid GARCH+ML
2020-03-24,0.6730612316708001,0.5739448581406803,Historical Volatility
2020-03-24,0.6730612316708001,0.14007029381249517,GARCH
2020-03-24,0.6730612316708001,0.30521925203331557,Random Forest
2020-03-24,0.6730612316708001,0.2871840298175812,XGBoost
2020-03-24,0.6730612316708001,0.28769537806510925,Hybrid GARCH+ML
2020-03-25,0.5741446072488398,0.6233641119380998,Historical Volatility
2020-03-25,0.5741446072488398,0.14007029381249517,GARCH
2020-03-25,0.5741446072488398,0.29691992308091536,Random Forest
2020-03-25,0.5741446072488398,0.26413318514823914,XGBoost
2020-03-25,0.5741446072488398,0.2769484519958496,Hybrid GARCH+ML
2020-03-26,0.5273084001233949,0.6384947887246151,Historical Volatility
2020-03-26,0.5273084001233949,0.14007029381249517,GARCH
2020-03-26,0.5273084001233949,0.2999512070341257,Random Forest
2020-03-26,0.5273084001233949,0.2802017331123352,XGBoost
2020-03-26,0.5273084001233949,0.2758866548538208,Hybrid GARCH+ML
2020-03-27,0.7959042167589625,0.6382288223051781,Historical Volatility
2020-03-27,0.7959042167589625,0.14007029381249517,GARCH
2020-03-27,0.7959042167589625,0.2972929262035371,Random Forest
2020-03-27,0.7959042167589625,0.2682327926158905,XGBoost
2020-03-27,0.7959042167589625,0.2736290991306305,Hybrid GARCH+ML
2020-03-30,0.7305415373589146,0.6580036848349856,Historical Volatility
2020-03-30,0.7305415373589146,0.14007029381249517,GARCH
2020-03-30,0.7305415373589146,0.29873412493804774,Random Forest
2020-03-30,0.7305415373589146,0.26495790481567383,XGBoost
2020-03-30,0.7305415373589146,0.26632922887802124,Hybrid GARCH+ML
2020-03-31,0.7389778077099283,0.6716620464719384,Historical Volatility
2020-03-31,0.7389778077099283,0.14007029381249517,GARCH
2020-03-31,0.7389778077099283,0.30203078898097696,Random Forest
2020-03-31,0.7389778077099283,0.2655963897705078,XGBoost
2020-03-31,0.7389778077099283,0.2599737346172333,Hybrid GARCH+ML
2020-04-01,0.686039613454574,0.6836934083441172,Historical Volatility
2020-04-01,0.686039613454574,0.14007029381249517,GARCH
2020-04-01,0.686039613454574,0.3012957260999194,Random Forest
2020-04-01,0.686039613454574,0.275255411863327,XGBoost
2020-04-01,0.686039613454574,0.27403125166893005,Hybrid GARCH+ML
2020-04-03,0.6721392877006811,0.681973129898495,Historical Volatility
2020-04-03,0.6721392877006811,0.14007029381249517,GARCH
2020-04-03,0.6721392877006811,0.30124346279168324,Random Forest
2020-04-03,0.6721392877006811,0.2697644531726837,XGBoost
2020-04-03,0.6721392877006811,0.2762943506240845,Hybrid GARCH+ML
2020-04-07,0.3146185435094021,0.7469505855729773,Historical Volatility
2020-04-07,0.3146185435094021,0.14007029381249517,GARCH
2020-04-07,0.3146185435094021,0.29696683441864524,Random Forest
2020-04-07,0.3146185435094021,0.2689817547798157,XGBoost
2020-04-07,0.3146185435094021,0.2769308388233185,Hybrid GARCH+ML
2020-04-08,0.3783298875246607,0.747258745719816,Historical Volatility
2020-04-08,0.3783298875246607,0.14007029381249517,GARCH
2020-04-08,0.3783298875246607,0.2989705017029123,Random Forest
2020-04-08,0.3783298875246607,0.27752047777175903,XGBoost
2020-04-08,0.3783298875246607,0.26874715089797974,Hybrid GARCH+ML
2020-04-09,0.24450286147675063,0.759908537503331,Historical Volatility
2020-04-09,0.24450286147675063,0.14007029381249517,GARCH
2020-04-09,0.24450286147675063,0.29823640410728763,Random Forest
2020-04-09,0.24450286147675063,0.2523350119590759,XGBoost
2020-04-09,0.24450286147675063,0.24131692945957184,Hybrid GARCH+ML
2020-04-13,0.3143945735983799,0.7615488325174345,Historical Volatility
2020-04-13,0.3143945735983799,0.14007029381249517,GARCH
2020-04-13,0.3143945735983799,0.29509130887032,Random Forest
2020-04-13,0.3143945735983799,0.2553039789199829,XGBoost
2020-04-13,0.3143945735983799,0.255971223115921,Hybrid GARCH+ML
2020-04-15,0.3489618964520245,0.762370915372406,Historical Volatility
2020-04-15,0.3489618964520245,0.14007029381249517,GARCH
2020-04-15,0.3489618964520245,0.29807189530777245,Random Forest
2020-04-15,0.3489618964520245,0.2635045647621155,XGBoost
2020-04-15,0.3489618964520245,0.26980721950531006,Hybrid GARCH+ML
2020-04-16,0.3582645435030469,0.7623579826244897,Historical Volatility
2020-04-16,0.3582645435030469,0.14007029381249517,GARCH
2020-04-16,0.3582645435030469,0.2987277450615629,Random Forest
2020-04-16,0.3582645435030469,0.25610241293907166,XGBoost
2020-04-16,0.3582645435030469,0.24933898448944092,Hybrid GARCH+ML
2020-04-17,0.3130582142844555,0.7683538442986072,Historical Volatility
2020-04-17,0.3130582142844555,0.14007029381249517,GARCH
2020-04-17,0.3130582142844555,0.24148631482600247,Random Forest
2020-04-17,0.3130582142844555,0.21562433242797852,XGBoost
2020-04-17,0.3130582142844555,0.20330719649791718,Hybrid GARCH+ML
2020-04-20,0.3281671141725399,0.7678189731450275,Historical Volatility
2020-04-20,0.3281671141725399,0.14007029381249517,GARCH
2020-04-20,0.3281671141725399,0.24900286586142,Random Forest
2020-04-20,0.3281671141725399,0.23842409253120422,XGBoost
2020-04-20,0.3281671141725399,0.23567801713943481,Hybrid GARCH+ML
2020-04-21,0.2562965835321928,0.7772026641296037,Historical Volatility
2020-04-21,0.2562965835321928,0.4893535830680764,GARCH
2020-04-21,0.2562965835321928,0.30417682962992976,Random Forest
2020-04-21,0.2562965835321928,0.3376546800136566,XGBoost
2020-04-21,0.2562965835321928,0.32923221588134766,Hybrid GARCH+ML
2020-04-22,0.23776283030953937,0.7731141378135435,Historical Volatility
2020-04-22,0.23776283030953937,0.4893535830680764,GARCH
2020-04-22,0.23776283030953937,0.3081969707947373,Random Forest
2020-04-22,0.23776283030953937,0.3140321969985962,XGBoost
2020-04-22,0.23776283030953937,0.3072376251220703,Hybrid GARCH+ML
2020-04-23,0.3120389132757223,0.7499210232997582,Historical Volatility
2020-04-23,0.3120389132757223,0.4893535830680764,GARCH
2020-04-23,0.3120389132757223,0.2949371478145282,Random Forest
2020-04-23,0.3120389132757223,0.30307045578956604,XGBoost
2020-04-23,0.3120389132757223,0.2958303391933441,Hybrid GARCH+ML
2020-04-24,0.5086559426464299,0.538460999533546,Historical Volatility
2020-04-24,0.5086559426464299,0.4893535830680764,GARCH
2020-04-24,0.5086559426464299,0.30182409730564275,Random Forest
2020-04-24,0.5086559426464299,0.34317389130592346,XGBoost
2020-04-24,0.5086559426464299,0.32493337988853455,Hybrid GARCH+ML
2020-04-27,0.5035675700790365,0.5356771404010482,Historical Volatility
2020-04-27,0.5035675700790365,0.4893535830680764,GARCH
2020-04-27,0.5035675700790365,0.28574942763483074,Random Forest
2020-04-27,0.5035675700790365,0.31289300322532654,XGBoost
2020-04-27,0.5035675700790365,0.29812338948249817,Hybrid GARCH+ML
2020-04-28,0.5004711734083205,0.49427554195227597,Historical Volatility
2020-04-28,0.5004711734083205,0.4893535830680764,GARCH
2020-04-28,0.5004711734083205,0.29703766419443084,Random Forest
2020-04-28,0.5004711734083205,0.3026062250137329,XGBoost
2020-04-28,0.5004711734083205,0.29714569449424744,Hybrid GARCH+ML
2020-04-29,0.4866191978036285,0.4819829333399824,Historical Volatility
2020-04-29,0.4866191978036285,0.4893535830680764,GARCH
2020-04-29,0.4866191978036285,0.28551330543112463,Random Forest
2020-04-29,0.4866191978036285,0.2966868281364441,XGBoost
2020-04-29,0.4866191978036285,0.28553226590156555,Hybrid GARCH+ML
2020-04-30,0.433762862257576,0.4909060415748142,Historical Volatility
2020-04-30,0.433762862257576,0.4893535830680764,GARCH
2020-04-30,0.433762862257576,0.22510143986250747,Random Forest
2020-04-30,0.433762862257576,0.2490498125553131,XGBoost
2020-04-30,0.433762862257576,0.2473270446062088,Hybrid GARCH+ML
2020-05-04,0.10880809460889784,0.5129985915704574,Historical Volatility
2020-05-04,0.10880809460889784,0.4893535830680764,GARCH
2020-05-04,0.10880809460889784,0.30894219322912986,Random Forest
2020-05-04,0.10880809460889784,0.3263874650001526,XGBoost
2020-05-04,0.10880809460889784,0.32709959149360657,Hybrid GARCH+ML
2020-05-05,0.09146829308449017,0.5014149324052269,Historical Volatility
2020-05-05,0.09146829308449017,0.4893535830680764,GARCH
2020-05-05,0.09146829308449017,0.2998938644673538,Random Forest
2020-05-05,0.09146829308449017,0.3101414740085602,XGBoost
2020-05-05,0.09146829308449017,0.31019487977027893,Hybrid GARCH+ML
2020-05-06,0.16208223668843572,0.4734041018169124,Historical Volatility
2020-05-06,0.16208223668843572,0.4893535830680764,GARCH
2020-05-06,0.16208223668843572,0.30563380544006064,Random Forest
2020-05-06,0.16208223668843572,0.3453128933906555,XGBoost
2020-05-06,0.16208223668843572,0.3366604149341583,Hybrid GARCH+ML
2020-05-07,0.2393368065812161,0.4658847633090246,Historical Volatility
2020-05-07,0.2393368065812161,0.4893535830680764,GARCH
2020-05-07,0.2393368065812161,0.30669431247831347,Random Forest
2020-05-07,0.2393368065812161,0.3436649739742279,XGBoost
2020-05-07,0.2393368065812161,0.3345300853252411,Hybrid GARCH+ML
2020-05-08,0.2359532455195974,0.36502438962357664,Historical Volatility
2020-05-08,0.2359532455195974,0.4893535830680764,GARCH
2020-05-08,0.2359532455195974,0.293796683805448,Random Forest
2020-05-08,0.2359532455195974,0.33678171038627625,XGBoost
2020-05-08,0.2359532455195974,0.3269027769565582,Hybrid GARCH+ML
2020-05-11,0.34214278743623955,0.3642626883545076,Historical Volatility
2020-05-11,0.34214278743623955,0.4893535830680764,GARCH
2020-05-11,0.34214278743623955,0.26998041366162323,Random Forest
2020-05-11,0.34214278743623955,0.30332139134407043,XGBoost
2020-05-11,0.34214278743623955,0.30457204580307007,Hybrid GARCH+ML
2020-05-12,0.34349577930124764,0.3360790039231886,Historical Volatility
2020-05-12,0.34349577930124764,0.4893535830680764,GARCH
2020-05-12,0.34349577930124764,0.2630356509241135,Random Forest
2020-05-12,0.34349577930124764,0.2843466103076935,XGBoost
2020-05-12,0.34349577930124764,0.2950974404811859,Hybrid GARCH+ML
2020-05-13,0.3457810769028576,0.3390155673856107,Historical Volatility
2020-05-13,0.3457810769028576,0.4893535830680764,GARCH
2020-05-13,0.3457810769028576,0.20376983166263896,Random Forest
2020-05-13,0.3457810769028576,0.23331360518932343,XGBoost
2020-05-13,0.3457810769028576,0.24611569941043854,Hybrid GARCH+ML
2020-05-14,0.2940482177334103,0.3520338509569202,Historical Volatility
2020-05-14,0.2940482177334103,0.4893535830680764,GARCH
2020-05-14,0.2940482177334103,0.2517328619297655,Random Forest
2020-05-14,0.2940482177334103,0.27230992913246155,XGBoost
2020-05-14,0.2940482177334103,0.2755371332168579,Hybrid GARCH+ML
2020-05-15,0.29865015610416495,0.35127943905252784,Historical Volatility
2020-05-15,0.29865015610416495,0.4893535830680764,GARCH
2020-05-15,0.29865015610416495,0.24657428498318068,Random Forest
2020-05-15,0.29865015610416495,0.25693392753601074,XGBoost
2020-05-15,0.29865015610416495,0.2595626413822174,Hybrid GARCH+ML
2020-05-18,0.16667096211903276,0.35525239210692294,Historical Volatility
2020-05-18,0.16667096211903276,0.4893535830680764,GARCH
2020-05-18,0.16667096211903276,0.2832264656366453,Random Forest
2020-05-18,0.16667096211903276,0.2921975553035736,XGBoost
2020-05-18,0.16667096211903276,0.2889608144760132,Hybrid GARCH+ML
2020-05-19,0.2734057376884643,0.3565703835463096,Historical Volatility
2020-05-19,0.2734057376884643,0.4893535830680764,GARCH
2020-05-19,0.2734057376884643,0.2797085102572964,Random Forest
2020-05-19,0.2734057376884643,0.3103066384792328,XGBoost
2020-05-19,0.2734057376884643,0.29879072308540344,Hybrid GARCH+ML
2020-05-20,0.2650336816981557,0.3485950853227834,Historical Volatility
2020-05-20,0.2650336816981557,0.3273798970363458,GARCH
2020-05-20,0.2650336816981557,0.2624100867359626,Random Forest
2020-05-20,0.2650336816981557,0.2723941206932068,XGBoost
2020-05-20,0.2650336816981557,0.2839052081108093,Hybrid GARCH+ML
2020-05-21,0.2716447818052476,0.33906915965554124,Historical Volatility
2020-05-21,0.2716447818052476,0.3273798970363458,GARCH
2020-05-21,0.2716447818052476,0.2321347005585339,Random Forest
2020-05-21,0.2716447818052476,0.2525095045566559,XGBoost
2020-05-21,0.2716447818052476,0.24503031373023987,Hybrid GARCH+ML
2020-05-22,0.3215598543135946,0.33565594168582824,Historical Volatility
2020-05-22,0.3215598543135946,0.3273798970363458,GARCH
2020-05-22,0.3215598543135946,0.2456842732363086,Random Forest
2020-05-22,0.3215598543135946,0.26990777254104614,XGBoost
2020-05-22,0.3215598543135946,0.2601206302642822,Hybrid GARCH+ML
2020-05-26,0.339647298993531,0.33044305310348315,Historical Volatility
2020-05-26,0.339647298993531,0.3273798970363458,GARCH
2020-05-26,0.339647298993531,0.22895976957780612,Random Forest
2020-05-26,0.339647298993531,0.23789666593074799,XGBoost
2020-05-26,0.339647298993531,0.23661638796329498,Hybrid GARCH+ML
2020-05-27,0.2641865095961007,0.3458991806685825,Historical Volatility
2020-05-27,0.2641865095961007,0.3273798970363458,GARCH
2020-05-27,0.2641865095961007,0.19978961902855352,Random Forest
2020-05-27,0.2641865095961007,0.2171574980020523,XGBoost
2020-05-27,0.2641865095961007,0.23696143925189972,Hybrid GARCH+ML
2020-05-28,0.22984926811396145,0.35026753569606145,Historical Volatility
2020-05-28,0.22984926811396145,0.3273798970363458,GARCH
2020-05-28,0.22984926811396145,0.19904034348990735,Random Forest
2020-05-28,0.22984926811396145,0.22112111747264862,XGBoost
2020-05-28,0.22984926811396145,0.24099327623844147,Hybrid GARCH+ML
2020-05-29,0.2337800421276126,0.34576977218763927,Historical Volatility
2020-05-29,0.2337800421276126,0.3273798970363458,GARCH
2020-05-29,0.2337800421276126,0.19306367991291165,Random Forest
2020-05-29,0.2337800421276126,0.20775210857391357,XGBoost
2020-05-29,0.2337800421276126,0.22605165839195251,Hybrid GARCH+ML
2020-06-01,0.15035800501234062,0.33887863963197834,Historical Volatility
2020-06-01,0.15035800501234062,0.3273798970363458,GARCH
2020-06-01,0.15035800501234062,0.19267195799365391,Random Forest
2020-06-01,0.15035800501234062,0.18981723487377167,XGBoost
2020-06-01,0.15035800501234062,0.2085847705602646,Hybrid GARCH+ML
2020-06-02,0.13335516150374238,0.26120843718915177,Historical Volatility
2020-06-02,0.13335516150374238,0.3273798970363458,GARCH
2020-06-02,0.13335516150374238,0.18902662794910885,Random Forest
2020-06-02,0.13335516150374238,0.1789650022983551,XGBoost
2020-06-02,0.13335516150374238,0.19021853804588318,Hybrid GARCH+ML
2020-06-03,0.1294857012206903,0.25699722059242674,Historical Volatility
2020-06-03,0.1294857012206903,0.3273798970363458,GARCH
2020-06-03,0.1294857012206903,0.1947907185072019,Random Forest
2020-06-03,0.1294857012206903,0.1877295821905136,XGBoost
2020-06-03,0.1294857012206903,0.19200550019741058,Hybrid GARCH+ML
2020-06-04,0.19827785166138143,0.2582003474945407,Historical Volatility
2020-06-04,0.19827785166138143,0.3273798970363458,GARCH
2020-06-04,0.19827785166138143,0.17111093368493857,Random Forest
2020-06-04,0.19827785166138143,0.16549010574817657,XGBoost
2020-06-04,0.19827785166138143,0.1707124263048172,Hybrid GARCH+ML
2020-06-05,0.18853932267142262,0.25556213371858966,Historical Volatility
2020-06-05,0.18853932267142262,0.3273798970363458,GARCH
2020-06-05,0.18853932267142262,0.18778522765056582,Random Forest
2020-06-05,0.18853932267142262,0.1905827820301056,XGBoost
2020-06-05,0.18853932267142262,0.1937394142150879,Hybrid GARCH+ML
2020-06-08,0.21973972221177998,0.25568007956001565,Historical Volatility
2020-06-08,0.21973972221177998,0.3273798970363458,GARCH
2020-06-08,0.21973972221177998,0.20047998847113002,Random Forest
2020-06-08,0.21973972221177998,0.19686779379844666,XGBoost
2020-06-08,0.21973972221177998,0.20505186915397644,Hybrid GARCH+ML
2020-06-09,0.21516730378008372,0.26172253681627256,Historical Volatility
2020-06-09,0.21516730378008372,0.3273798970363458,GARCH
2020-06-09,0.21516730378008372,0.19026057621279643,Random Forest
2020-06-09,0.21516730378008372,0.20935320854187012,XGBoost
2020-06-09,0.21516730378008372,0.22621749341487885,Hybrid GARCH+ML
2020-06-10,0.2108479032432681,0.2597630158644905,Historical Volatility
2020-06-10,0.2108479032432681,0.3273798970363458,GARCH
